delivery_partner,package_type,delivery_mode,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,vehicle_type_bike,vehicle_type_ev bike,vehicle_type_ev van,vehicle_type_scooter,vehicle_type_truck,vehicle_type_van,region_central,region_east,region_north,region_south,region_west,weather_condition_clear,weather_condition_cold,weather_condition_foggy,weather_condition_hot,weather_condition_rainy,weather_condition_stormy,time_diff,speed,cost_per_km
3,5,3,163.6,2.75,1.3888888888888889e-12,4.444444444444445e-12,0,1,4,826.25,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,-3.055555555555556e-12,117792000000000.0,5.050427872860636
3,2,1,102.0,36.05,5.555555555555556e-13,2.2222222222222224e-12,0,1,5,718.15,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.6666666666666668e-12,183600000000000.0,7.040686274509803
7,3,1,293.7,46.34,2.5e-12,2.2222222222222224e-12,1,2,1,1632.7206,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.777777777777775e-13,117480000000000.0,5.559144024514811
1,3,3,148.1,29.22,2.2222222222222224e-12,4.444444444444445e-12,0,1,3,828.16,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,-2.2222222222222224e-12,66644999999999.99,5.591897366644159
8,3,0,11.6,21.57,1.9444444444444445e-12,5.555555555555556e-13,1,0,2,172.71,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1.3888888888888889e-12,5965714285714.285,14.888793103448277
8,6,2,269.4,28.57,1.9444444444444445e-12,6.666666666666666e-12,0,1,4,1432.71,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,-4.722222222222222e-12,138548571428571.42,5.318151447661471
6,7,1,125.4,37.94,1.3888888888888889e-12,2.2222222222222224e-12,0,1,4,840.82,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,-8.333333333333335e-13,90288000000000.0,6.705103668261563
1,8,3,176.6,21.6,2.2222222222222224e-12,4.444444444444445e-12,0,1,3,947.8,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-2.2222222222222224e-12,79470000000000.0,5.366930917327293
6,6,2,80.5,42.12,2.5e-12,6.666666666666666e-12,0,1,5,528.86,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,-4.166666666666667e-12,32200000000000.0,6.569689440993789
8,5,0,10.7,16.76,1.6666666666666666e-12,5.555555555555556e-13,1,2,1,153.78,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,1.111111111111111e-12,6420000000000.0,14.371962616822431
3,6,0,29.1,16.56,1.1111111111111112e-12,5.555555555555556e-13,1,0,3,245.18,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,5.555555555555556e-13,26190000000000.0,8.425429553264605
5,3,3,86.5,42.67,2.2222222222222224e-12,4.444444444444445e-12,0,1,3,560.51,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-2.2222222222222224e-12,38925000000000.0,6.479884393063584
6,3,3,250.1,38.94,1.9444444444444445e-12,4.444444444444445e-12,0,1,3,1367.32,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-2.5000000000000003e-12,128622857142857.14,5.467093162734906
3,2,1,297.1,1.83,1.3888888888888889e-12,2.2222222222222224e-12,0,1,4,1592.99,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-8.333333333333335e-13,213912000000000.03,5.361797374621339
3,1,0,34.2,24.67,2.777777777777778e-13,5.555555555555556e-13,0,1,4,295.01,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,-2.777777777777778e-13,123120000000000.0,8.626023391812865
3,3,1,193.7,44.05,1.6666666666666666e-12,2.2222222222222224e-12,0,1,4,1200.65,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-5.555555555555558e-13,116220000000000.0,6.198502839442438
5,3,0,280.9,24.6,1.6666666666666666e-12,1.9444444444444445e-12,0,1,5,1528.3,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,-2.777777777777779e-13,168540000000000.0,5.440726237095052
8,8,1,93.7,0.67,1.3888888888888889e-12,2.2222222222222224e-12,0,1,5,569.94,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-8.333333333333335e-13,67464000000000.0,6.082604055496265
6,1,3,278.2,28.63,2.5e-12,4.444444444444445e-12,0,1,4,1476.89,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,-1.944444444444445e-12,111280000000000.0,5.308734723220705
6,6,1,140.5,3.64,2.2222222222222224e-12,2.2222222222222224e-12,1,0,2,813.42,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0.0,63225000000000.0,5.789466192170818
7,2,3,104.5,10.17,5.555555555555556e-13,4.444444444444445e-12,0,1,5,553.01,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,-3.888888888888889e-12,188100000000000.0,5.291961722488038
3,0,1,244.8,2.74,1.9444444444444445e-12,2.2222222222222224e-12,0,1,5,1332.22,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-2.777777777777779e-13,125897142857142.86,5.442075163398693
2,7,0,31.4,44.02,1.9444444444444445e-12,5.555555555555556e-13,1,0,3,339.06,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.3888888888888889e-12,16148571428571.428,10.798089171974523
0,0,2,146.9,28.84,1.1111111111111112e-12,6.666666666666666e-12,0,1,4,821.02,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,-5.555555555555555e-12,132210000000000.0,5.588972089857045
2,8,3,62.0,19.09,1.3888888888888889e-12,4.444444444444445e-12,0,1,4,367.27,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,-3.055555555555556e-12,44640000000000.0,5.923709677419355
7,2,0,139.0,22.39,1.6666666666666666e-12,1.1111111111111112e-12,1,2,1,812.17,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,5.555555555555554e-13,83400000000000.0,5.842949640287769
5,3,3,158.6,24.68,1.1111111111111112e-12,4.444444444444445e-12,0,1,5,867.04,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,-3.3333333333333335e-12,142740000000000.0,5.466834804539722
1,0,3,187.7,5.49,3.0555555555555552e-12,4.444444444444445e-12,0,1,3,954.97,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.3888888888888895e-12,61429090909090.914,5.087746403835909
2,3,1,43.4,21.16,2.2222222222222224e-12,2.2222222222222224e-12,1,0,3,380.48,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0.0,19530000000000.0,8.766820276497697
4,1,1,241.5,23.05,1.9444444444444445e-12,2.2222222222222224e-12,0,1,5,1376.65,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,-2.777777777777779e-13,124200000000000.0,5.700414078674949
3,4,0,275.7,30.83,2.2222222222222224e-12,1.9444444444444445e-12,1,0,2,1520.99,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,2.777777777777779e-13,124064999999999.98,5.516829887558941
3,8,2,265.6,12.83,3.333333333333333e-12,6.666666666666666e-12,0,1,4,1366.49,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-3.333333333333333e-12,79680000000000.02,5.144917168674699
8,8,3,172.6,42.68,3.0555555555555552e-12,4.444444444444445e-12,0,1,4,991.04,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.3888888888888895e-12,56487272727272.734,5.741830822711472
2,1,3,202.6,20.85,1.6666666666666666e-12,4.444444444444445e-12,0,1,3,1075.55,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-2.777777777777778e-12,121560000000000.0,5.308736426456071
7,5,1,272.1,11.27,2.2222222222222224e-12,2.2222222222222224e-12,1,2,2,1494.31,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0.0,122445000000000.0,5.491767732451304
6,3,3,33.0,28.64,1.6666666666666666e-12,4.444444444444445e-12,0,1,5,250.92,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,-2.777777777777778e-12,19800000000000.0,7.6036363636363635
6,8,2,212.3,22.08,2.2222222222222224e-12,6.666666666666666e-12,0,1,4,1127.74,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,-4.444444444444444e-12,95535000000000.0,5.3120113047574185
1,6,1,171.0,9.18,1.9444444444444445e-12,2.2222222222222224e-12,0,1,4,982.54,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-2.777777777777779e-13,87942857142857.14,5.745847953216374
4,8,2,215.7,42.86,1.9444444444444445e-12,6.666666666666666e-12,0,1,3,1207.08,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,-4.722222222222222e-12,110931428571428.56,5.596105702364395
5,2,1,59.7,30.35,5.555555555555556e-13,2.2222222222222224e-12,0,1,4,489.55,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,-1.6666666666666668e-12,107460000000000.0,8.200167504187604
8,0,3,89.9,38.99,1.1111111111111112e-12,4.444444444444445e-12,0,1,4,566.47,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-3.3333333333333335e-12,80910000000000.0,6.30111234705228
8,2,0,275.1,41.0,1.6666666666666666e-12,1.9444444444444445e-12,0,1,4,1548.5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-2.777777777777779e-13,165060000000000.03,5.628862231915667
3,0,0,28.9,20.18,2.777777777777778e-13,5.555555555555556e-13,0,1,5,255.04,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,-2.777777777777778e-13,104039999999999.98,8.824913494809689
1,5,1,277.7,47.21,1.3888888888888889e-12,2.2222222222222224e-12,0,1,5,1630.13,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,-8.333333333333335e-13,199944000000000.0,5.870111631256752
5,7,0,216.5,3.14,1.3888888888888889e-12,1.6666666666666666e-12,0,1,4,1141.92,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,-2.777777777777777e-13,155880000000000.0,5.274457274826791
0,8,3,77.8,12.12,8.333333333333333e-13,4.444444444444445e-12,0,1,4,425.36,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-3.6111111111111114e-12,93360000000000.0,5.4673521850899744
4,1,0,208.6,10.16,1.9444444444444445e-12,1.6666666666666666e-12,1,0,2,1123.48,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,2.777777777777779e-13,107280000000000.0,5.385810162991372
4,0,0,270.0,9.43,1.9444444444444445e-12,1.9444444444444445e-12,0,1,5,1428.29,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0.0,138857142857142.86,5.289962962962963
5,0,0,61.3,38.79,2.2222222222222224e-12,8.333333333333333e-13,1,0,2,472.87,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,1.388888888888889e-12,27584999999999.996,7.714029363784666
7,5,0,207.7,4.48,1.6666666666666666e-12,1.6666666666666666e-12,1,0,2,1101.94,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0,124620000000000.0,5.305440539239288
1,2,0,288.4,11.05,2.5e-12,1.9444444444444445e-12,1,0,3,1525.15,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,5.555555555555554e-13,115360000000000.0,5.288314840499307
8,5,3,76.5,10.11,1.1111111111111112e-12,4.444444444444445e-12,0,1,5,412.83,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,-3.3333333333333335e-12,68849999999999.99,5.396470588235294
3,5,1,274.8,39.03,2.2222222222222224e-12,2.2222222222222224e-12,1,0,2,1591.09,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0,123660000000000.0,5.789992721979621
8,3,0,39.6,43.0,2.777777777777778e-13,5.555555555555556e-13,0,1,3,377.0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,-2.777777777777778e-13,142560000000000.0,9.520202020202019
8,3,2,218.5,5.88,1.3888888888888889e-12,6.666666666666666e-12,0,1,4,1110.14,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,-5.2777777777777776e-12,157320000000000.0,5.080732265446224
4,6,3,15.3,5.42,5.555555555555556e-13,4.444444444444445e-12,0,1,5,95.6674,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-3.888888888888889e-12,27540000000000.0,6.252771241830065
6,7,2,159.2,0.67,1.9444444444444445e-12,6.666666666666666e-12,0,1,3,796.84,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,-4.722222222222222e-12,81874285714285.7,5.005276381909549
3,2,0,17.3,31.44,1.3888888888888889e-12,5.555555555555556e-13,1,0,3,230.82,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,8.333333333333333e-13,12456000000000.0,13.342196531791906
6,2,1,293.1,23.66,2.2222222222222224e-12,2.2222222222222224e-12,1,0,2,1632.7206,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.0,131895000000000.0,5.570524053224156
1,0,2,251.9,39.57,1.6666666666666666e-12,6.666666666666666e-12,0,1,4,1378.21,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,-5e-12,151140000000000.0,5.471258435887257
1,5,0,258.6,42.17,3.6111111111111114e-12,1.9444444444444445e-12,1,0,3,1469.51,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.666666666666667e-12,71612307692307.69,5.682559938128383
6,4,3,277.7,12.94,1.6666666666666666e-12,4.444444444444445e-12,0,1,5,1427.32,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-2.777777777777778e-12,166620000000000.0,5.139791141519625
0,7,2,216.4,17.04,1.6666666666666666e-12,6.666666666666666e-12,0,1,3,1133.12,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,-5e-12,129840000000000.02,5.2362292051756
6,3,2,87.8,10.08,8.333333333333333e-13,6.666666666666666e-12,0,1,5,469.24,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,-5.8333333333333326e-12,105360000000000.0,5.344419134396356
0,8,2,297.1,14.83,3.0555555555555552e-12,6.666666666666666e-12,0,1,4,1544.49,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-3.611111111111111e-12,97232727272727.3,5.198552675866711
1,7,1,105.6,36.6,2.2222222222222224e-12,2.2222222222222224e-12,1,0,2,737.8,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0,47519999999999.99,6.986742424242424
6,0,2,261.3,21.2,1.6666666666666666e-12,6.666666666666666e-12,0,1,5,1370.1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,-5e-12,156780000000000.03,5.243398392652123
7,3,2,225.5,32.76,2.2222222222222224e-12,6.666666666666666e-12,0,1,4,1225.78,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-4.444444444444444e-12,101475000000000.0,5.435831485587583
3,7,0,191.0,27.36,3.333333333333333e-12,1.3888888888888889e-12,1,0,3,1087.08,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.9444444444444445e-12,57300000000000.0,5.69151832460733
2,5,1,201.9,43.22,2.2222222222222224e-12,2.2222222222222224e-12,1,0,3,1239.16,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,90855000000000.0,6.137493808816246
